1,-4.95703,5.3999
0,4.00806,-4.18433
1,-4.8999,5.36572
1,-3.63184,4.70312
0,4.69507,-4.92676
1,-4.82031,5.40576
0,4.58081,-4.80127
0,3.49243,-3.89526
1,-4.66943,5.16455
0,4.58081,-4.82837
1,-5.00415,5.30029
0,4.49902,-4.74878
0,4.66211,-5.08984
1,-1.68774,2.48096
0,4.65771,-4.8584
1,-4.97583,5.39331
1,-4.80713,5.21387
1,-4.8291,5.16162
0,4.33521,-4.51709
0,4.36597,-4.36011
0,4.37427,-4.36157
1,-1.96948,3.20215
1,-4.17554,4.90845
1,-5.00562,5.35132
1,-4.72632,5.38574
0,4.55591,-4.79565
0,4.53613,-4.79541
1,-4.69897,5.33594
0,3.5752,-3.59497
0,4.4834,-4.6394
1,-4.99292,5.27368
0,4.62769,-4.75562
1,-4.9834,5.38599
0,4.52148,-4.52563
0,4.72949,-4.96045
0,4.64819,-4.88672
1,-3.95581,4.98804
0,4.74609,-4.88574
1,-4.7688,5.12622
1,-4.9624,5.38525
1,-4.9104,5.43188
1,-4.60547,5.32373
1,-4.84375,5.31567
1,-4.98682,5.3667
1,-2.99097,4.04004
0,3.54053,-3.67993
1,-1.9104,2.58594
1,-4.8877,5.41846
1,-4.90088,5.40796
0,4.74341,-5.02563
0,3.84863,-4.06348
1,-4.94653,5.34863
1,-3.70947,4.5061
1,-4.8916,5.36035
0,4.73608,-4.87354
1,-4.91992,5.42432
0,4.75488,-5.02051
0,3.53979,-3.93286
0,3.36987,-3.64258
0,4.08252,-4.26416
1,-4.95044,5.33862
0,4.30029,-4.48364
1,-3.92432,4.80908
1,-4.83716,5.38794
0,3.37524,-3.26196
0,3.79736,-3.94775
1,-2.34619,3.4082
1,-4.96875,5.37378
0,3.51172,-3.56421
1,-3.76758,4.46045
0,4.62793,-4.76074
1,-4.9624,5.3999
1,-4.79932,5.3811
1,-3.44189,4.24683
0,4.74463,-4.8811
1,-4.87988,5.30664
0,4.02124,-4.31421
1,-4.47388,5.27954
1,-4.47461,5.26416
0,4.41309,-4.45605
1,-4.88574,5.37036
0,4.36304,-4.47998
0,3.47925,-3.58081
1,-1.91016,3.1958
1,-4.80688,5.42676
1,-4.54102,5.24268
0,4.64966,-4.89624
1,-2.46411,3.58398
1,-0.27832,0.221191
1,-4.90454,5.28003
1,-4.85522,5.16968
1,-4.81177,5.43408
1,-4.44751,4.95898
0,4.25464,-4.39575
1,-4.86646,5.2478
1,-4.89282,5.28003
0,1.94775,-2.14502
1,-2.61133,3.65942
0,4.68359,-5.03564
0,4.33691,-4.604
1,-4.82373,5.12354
0,4.53638,-4.67847
1,-0.539307,1.4292
1,-4.93018,5.40869
1,-2.70825,3.75903
0,2.26489,-2.17627
1,-4.1333,4.98999
0,4.64453,-4.88843
0,4.35791,-4.41089
1,-4.90991,5.3418
0,4.51807,-4.61548
0,4.54932,-4.51709
0,4.46729,-4.59424
0,4.63184,-4.91553
1,-4.85327,5.39282
0,2.10034,-2.20898
1,-5.01001,5.20483
1,-4.72705,5.24805
1,-4.03442,4.80762
0,4.34668,-4.59839
1,-4.84668,5.30225
1,-1.29565,1.35889
1,-4.46924,5.04297
1,-4.24341,4.78687
1,-4.56689,5.18506
1,-4.97949,5.31592
